room_title,woe_room_url,tag_id,tag
"Escape room ""Runaway Train"" by Breakout Games - Baltimore in Baltimore",https://worldofescapes.com/baltimore/quests/breakout-games-baltimore-runaway-train,1,Up to seven players
"Escape room ""Dash For The Cash!"" by Escape Room Adventures in Henagar",https://worldofescapes.com/henagar/quests/escape-room-adventures-dash-for-the-cash,0,Up to ten players
"Escape room ""Operation: Casino"" by Breakout Games - D.C. in Washington, D.C.",https://worldofescapes.com/washington/quests/breakout-games-dc-operation-casino,0,Challenging
"Escape room ""Operation: Casino"" by Breakout Games - D.C. in Washington, D.C.",https://worldofescapes.com/washington/quests/breakout-games-dc-operation-casino,1,Top Secret
"Escape room ""Operation: Casino"" by Breakout Games - D.C. in Washington, D.C.",https://worldofescapes.com/washington/quests/breakout-games-dc-operation-casino,2,Private Ticketing
"Escape room ""Operation: Casino"" by Breakout Games - D.C. in Washington, D.C.",https://worldofescapes.com/washington/quests/breakout-games-dc-operation-casino,3,Up to eight players
"Escape room ""Escape the Haunted House"" by Xcape Branson in Branson",https://worldofescapes.com/branson/quests/xcape-branson-escape-the-haunted-house,0,Scary
"Escape room ""Escape the Haunted House"" by Xcape Branson in Branson",https://worldofescapes.com/branson/quests/xcape-branson-escape-the-haunted-house,1,Public Ticketing
"Escape room ""Escape the Haunted House"" by Xcape Branson in Branson",https://worldofescapes.com/branson/quests/xcape-branson-escape-the-haunted-house,2,Up to ten players
"Escape room ""Jack the Ripper"" by Corky's Gaming Bistro in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/corkys-gaming-bistro-jack-the-ripper,0,Detective
"Escape room ""Jack the Ripper"" by Corky's Gaming Bistro in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/corkys-gaming-bistro-jack-the-ripper,1,Challenging
"Escape room ""Jack the Ripper"" by Corky's Gaming Bistro in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/corkys-gaming-bistro-jack-the-ripper,2,Private Ticketing
"Escape room ""Jack the Ripper"" by Corky's Gaming Bistro in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/corkys-gaming-bistro-jack-the-ripper,3,ADA compliant
"Escape room ""Jack the Ripper"" by Corky's Gaming Bistro in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/corkys-gaming-bistro-jack-the-ripper,4,Up to six players
"Escape room ""Shafted: A Misguided Adventure"" by Escape Room Dilemma in York",https://worldofescapes.com/york/quests/escape-room-dilemma-shafted-a-misguided-adventure,0,Challenging
"Escape room ""Shafted: A Misguided Adventure"" by Escape Room Dilemma in York",https://worldofescapes.com/york/quests/escape-room-dilemma-shafted-a-misguided-adventure,1,Private Ticketing
"Escape room ""Shafted: A Misguided Adventure"" by Escape Room Dilemma in York",https://worldofescapes.com/york/quests/escape-room-dilemma-shafted-a-misguided-adventure,2,Up to ten players
"Escape room ""Escape the Empire"" by Action Hero Studios in Phoenix",https://worldofescapes.com/phoenix/quests/action-hero-studios-escape-the-empire,0,Public Ticketing
"Escape room ""Escape the Empire"" by Action Hero Studios in Phoenix",https://worldofescapes.com/phoenix/quests/action-hero-studios-escape-the-empire,1,Up to ten players
"Escape room ""Haunted Superheroes"" by Code To Escape in Daytona Beach",https://worldofescapes.com/daytona-beach/quests/code-to-escape-db-haunted-superheroes,0,Mystical
"Escape room ""Haunted Superheroes"" by Code To Escape in Daytona Beach",https://worldofescapes.com/daytona-beach/quests/code-to-escape-db-haunted-superheroes,1,Private Ticketing
"Escape room ""Haunted Superheroes"" by Code To Escape in Daytona Beach",https://worldofescapes.com/daytona-beach/quests/code-to-escape-db-haunted-superheroes,2,ADA compliant
"Escape room ""Haunted Superheroes"" by Code To Escape in Daytona Beach",https://worldofescapes.com/daytona-beach/quests/code-to-escape-db-haunted-superheroes,3,Big groups
"Escape room ""A Night in the Fashion Store"" by That Escape Room in San Francisco",https://worldofescapes.com/sfbay/quests/that-escape-room-a-night-in-the-fashion-store,0,Mystical
"Escape room ""A Night in the Fashion Store"" by That Escape Room in San Francisco",https://worldofescapes.com/sfbay/quests/that-escape-room-a-night-in-the-fashion-store,1,Private Ticketing
"Escape room ""A Night in the Fashion Store"" by That Escape Room in San Francisco",https://worldofescapes.com/sfbay/quests/that-escape-room-a-night-in-the-fashion-store,2,Up to six players
"Escape room ""Prison Break"" by 601 Escape Rooms in Jackson (MS)",https://worldofescapes.com/jackson-ms/quests/601-escape-rooms-prison-break,0,Prison Break
"Escape room ""Prison Break"" by 601 Escape Rooms in Jackson (MS)",https://worldofescapes.com/jackson-ms/quests/601-escape-rooms-prison-break,1,Public Ticketing
"Escape room ""Prison Break"" by 601 Escape Rooms in Jackson (MS)",https://worldofescapes.com/jackson-ms/quests/601-escape-rooms-prison-break,2,ADA compliant
"Escape room ""Prison Break"" by 601 Escape Rooms in Jackson (MS)",https://worldofescapes.com/jackson-ms/quests/601-escape-rooms-prison-break,3,Up to eight players
"Escape room ""Assassination Express"" by Escapology Covington in Covington",https://worldofescapes.com/covington/quests/escapology-covington-assassination-express,0,Historic
"Escape room ""Assassination Express"" by Escapology Covington in Covington",https://worldofescapes.com/covington/quests/escapology-covington-assassination-express,1,Private Ticketing
"Escape room ""Assassination Express"" by Escapology Covington in Covington",https://worldofescapes.com/covington/quests/escapology-covington-assassination-express,2,Up to eight players
"Escape room ""Wisdom Class in the School of Magic"" by Conundroom in Seattle",https://worldofescapes.com/seattle/quests/conundroom-wisdom-class-in-the-school-of-magic,0,Mystical
"Escape room ""Wisdom Class in the School of Magic"" by Conundroom in Seattle",https://worldofescapes.com/seattle/quests/conundroom-wisdom-class-in-the-school-of-magic,1,Public Ticketing
"Escape room ""Wisdom Class in the School of Magic"" by Conundroom in Seattle",https://worldofescapes.com/seattle/quests/conundroom-wisdom-class-in-the-school-of-magic,2,Adventure
"Escape room ""Wisdom Class in the School of Magic"" by Conundroom in Seattle",https://worldofescapes.com/seattle/quests/conundroom-wisdom-class-in-the-school-of-magic,3,Beginners
"Escape room ""Wisdom Class in the School of Magic"" by Conundroom in Seattle",https://worldofescapes.com/seattle/quests/conundroom-wisdom-class-in-the-school-of-magic,4,Up to four players
"Escape room ""Dèjá Vu"" by MindScape in Somerset",https://worldofescapes.com/somerset/quests/mindscape-deja-vu,0,Public Ticketing
"Escape room ""Dèjá Vu"" by MindScape in Somerset",https://worldofescapes.com/somerset/quests/mindscape-deja-vu,1,Up to eight players
"Escape room ""Nana's Study"" by Catch-22 in Milwaukee",https://worldofescapes.com/milwaukee/quests/catch-22-nanas-study,0,Up to six players
"Escape room ""Bank Robbery"" by Conundrum Workshop in Bowling Green",https://worldofescapes.com/bowling-green/quests/conundrum-workshop-bank-robbery,0,Heist
"Escape room ""Bank Robbery"" by Conundrum Workshop in Bowling Green",https://worldofescapes.com/bowling-green/quests/conundrum-workshop-bank-robbery,1,Public Ticketing
"Escape room ""Bank Robbery"" by Conundrum Workshop in Bowling Green",https://worldofescapes.com/bowling-green/quests/conundrum-workshop-bank-robbery,2,Up to eight players
"Escape room ""Curse on the Emerald Seas"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-curse-on-the-emerald-seas,0,Adventure
"Escape room ""Curse on the Emerald Seas"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-curse-on-the-emerald-seas,1,Mystical
"Escape room ""Curse on the Emerald Seas"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-curse-on-the-emerald-seas,2,Private Ticketing
"Escape room ""Curse on the Emerald Seas"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-curse-on-the-emerald-seas,3,ADA compliant
"Escape room ""Curse on the Emerald Seas"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-curse-on-the-emerald-seas,4,Up to six players
"Escape room ""Contagion"" by The Escape Room Indianapolis in Indianapolis",https://worldofescapes.com/indianapolis/quests/the-escape-room-indianapolis-contagion,0,Apocalypse
"Escape room ""Contagion"" by The Escape Room Indianapolis in Indianapolis",https://worldofescapes.com/indianapolis/quests/the-escape-room-indianapolis-contagion,1,Public Ticketing
"Escape room ""Contagion"" by The Escape Room Indianapolis in Indianapolis",https://worldofescapes.com/indianapolis/quests/the-escape-room-indianapolis-contagion,2,Up to eight players
"Escape room ""The Submarine Ship"" by Amazing Escape Room in King of Prussia",https://worldofescapes.com/king-of-prussia/quests/amazing-escape-room-kop-the-submarine-ship,0,Public Ticketing
"Escape room ""The Submarine Ship"" by Amazing Escape Room in King of Prussia",https://worldofescapes.com/king-of-prussia/quests/amazing-escape-room-kop-the-submarine-ship,1,Up to ten players
"Escape room ""The Lighthouse"" by Golden Puzzle Room in Denver",https://worldofescapes.com/denver/quests/golden-puzzle-room-the-lighthouse,0,Adventure
"Escape room ""The Lighthouse"" by Golden Puzzle Room in Denver",https://worldofescapes.com/denver/quests/golden-puzzle-room-the-lighthouse,1,Private Ticketing
"Escape room ""The Lighthouse"" by Golden Puzzle Room in Denver",https://worldofescapes.com/denver/quests/golden-puzzle-room-the-lighthouse,2,Up to six players
"Escape room ""The Parlor"" by Escape Terre Haute in Terre Haute",https://worldofescapes.com/terre-haute/quests/escape-terre-haute-the-parlor,0,Public Ticketing
"Escape room ""The Parlor"" by Escape Terre Haute in Terre Haute",https://worldofescapes.com/terre-haute/quests/escape-terre-haute-the-parlor,1,Up to eight players
"Escape room ""Bust the Bank"" by Count:down Escape Games in West Palm Beach",https://worldofescapes.com/west-palm-beach/quests/countdown-escape-games-bust-the-bank,0,Heist
"Escape room ""Bust the Bank"" by Count:down Escape Games in West Palm Beach",https://worldofescapes.com/west-palm-beach/quests/countdown-escape-games-bust-the-bank,1,Public Ticketing
"Escape room ""Bust the Bank"" by Count:down Escape Games in West Palm Beach",https://worldofescapes.com/west-palm-beach/quests/countdown-escape-games-bust-the-bank,2,Up to four players
"Escape room ""Bank Heist"" by Escape in 60 in Cleveland",https://worldofescapes.com/cleveland/quests/escape-in-60-bank-heist,0,Heist
"Escape room ""Bank Heist"" by Escape in 60 in Cleveland",https://worldofescapes.com/cleveland/quests/escape-in-60-bank-heist,1,Public Ticketing
"Escape room ""Bank Heist"" by Escape in 60 in Cleveland",https://worldofescapes.com/cleveland/quests/escape-in-60-bank-heist,2,Up to eight players
"Escape room ""MUTATED! A New Strain"" by Trapped Columbus in Columbus",https://worldofescapes.com/columbus/quests/Trapped-Columbus-ROCKED,0,With actors
"Escape room ""MUTATED! A New Strain"" by Trapped Columbus in Columbus",https://worldofescapes.com/columbus/quests/Trapped-Columbus-ROCKED,1,Public Ticketing
"Escape room ""MUTATED! A New Strain"" by Trapped Columbus in Columbus",https://worldofescapes.com/columbus/quests/Trapped-Columbus-ROCKED,2,Up to ten players
"Escape room ""The Source Stone"" by Puzzlemental Escape Room Adventures in St. Joseph (MI)",https://worldofescapes.com/st-joseph-mi/quests/puzzlemental-the-source-stone,0,Public Ticketing
"Escape room ""The Source Stone"" by Puzzlemental Escape Room Adventures in St. Joseph (MI)",https://worldofescapes.com/st-joseph-mi/quests/puzzlemental-the-source-stone,1,Up to eight players
"Escape room ""Dark Carnival"" by MetaCog Escape Games in Hutchinson",https://worldofescapes.com/hutchinson/quests/metacog-escape-games-dark-carnival,0,Public Ticketing
"Escape room ""Dark Carnival"" by MetaCog Escape Games in Hutchinson",https://worldofescapes.com/hutchinson/quests/metacog-escape-games-dark-carnival,1,Up to eight players
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,0,Adventure
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,1,Public Ticketing
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,2,ADA compliant
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,3,Up to eight players
"Escape room ""Curse of Mapuche"" by Xterious Escape in Las Vegas",https://worldofescapes.com/las-vegas/quests/xterious-escape-curse-of-mapuche,0,Ancient worlds
"Escape room ""Curse of Mapuche"" by Xterious Escape in Las Vegas",https://worldofescapes.com/las-vegas/quests/xterious-escape-curse-of-mapuche,1,Public Ticketing
"Escape room ""Curse of Mapuche"" by Xterious Escape in Las Vegas",https://worldofescapes.com/las-vegas/quests/xterious-escape-curse-of-mapuche,2,Up to ten players
"Escape room ""Ultra Budget Airways"" by Escape Room Clearwater Beach in Tampa",https://worldofescapes.com/tampa/quests/escape-room-clearwater-beach-ultra-budget-airways,0,Public Ticketing
"Escape room ""Ultra Budget Airways"" by Escape Room Clearwater Beach in Tampa",https://worldofescapes.com/tampa/quests/escape-room-clearwater-beach-ultra-budget-airways,1,Up to ten players
"Escape room ""Tony's Bistro"" by ESCAPE:chandler in Phoenix",https://worldofescapes.com/phoenix/quests/escape-chandler-tonys-bistro,0,Public Ticketing
"Escape room ""Tony's Bistro"" by ESCAPE:chandler in Phoenix",https://worldofescapes.com/phoenix/quests/escape-chandler-tonys-bistro,1,Up to eight players
"Escape room ""The Factory - A Gas Works Company"" by Epic Escape Game in Muncie",https://worldofescapes.com/muncie/quests/epic-escape-game-the-factory,0,Public Ticketing
"Escape room ""The Factory - A Gas Works Company"" by Epic Escape Game in Muncie",https://worldofescapes.com/muncie/quests/epic-escape-game-the-factory,1,Head-to-head
"Escape room ""The Factory - A Gas Works Company"" by Epic Escape Game in Muncie",https://worldofescapes.com/muncie/quests/epic-escape-game-the-factory,2,Big groups
"Escape room ""Jurassic Escape"" by Escape the Room LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-the-room-la-jurassic-escape,0,Apocalypse
"Escape room ""Jurassic Escape"" by Escape the Room LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-the-room-la-jurassic-escape,1,Public Ticketing
