room_title,woe_room_url,tag_id,tag
"Escape room ""Runaway Train"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/breakout-games-birmingham-runaway-train,1,Private Ticketing
"Escape room ""Runaway Train"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/breakout-games-birmingham-runaway-train,2,Up to seven players
"Escape room ""Private Detective Agency: Knight & Rook Investigations"" by Puzzle Effect Gilbert in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-escape-room-gilbert-private-detective-agency,0,Detective
"Escape room ""Private Detective Agency: Knight & Rook Investigations"" by Puzzle Effect Gilbert in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-escape-room-gilbert-private-detective-agency,1,Private Ticketing
"Escape room ""Private Detective Agency: Knight & Rook Investigations"" by Puzzle Effect Gilbert in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-escape-room-gilbert-private-detective-agency,2,ADA compliant
"Escape room ""Private Detective Agency: Knight & Rook Investigations"" by Puzzle Effect Gilbert in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-escape-room-gilbert-private-detective-agency,3,Up to six players
"Escape room ""LIT"" by Inferno Escape Room in Phoenix",https://worldofescapes.com/phoenix/quests/inferno-escape-room-lit,0,Private Ticketing
"Escape room ""LIT"" by Inferno Escape Room in Phoenix",https://worldofescapes.com/phoenix/quests/inferno-escape-room-lit,1,Detective
"Escape room ""LIT"" by Inferno Escape Room in Phoenix",https://worldofescapes.com/phoenix/quests/inferno-escape-room-lit,2,Up to eight players
"Escape room ""The Shack"" by Escape Enterprise in Daleville",https://worldofescapes.com/daleville/quests/escape-enterprise-the-shack,0,Detective
"Escape room ""The Shack"" by Escape Enterprise in Daleville",https://worldofescapes.com/daleville/quests/escape-enterprise-the-shack,1,Mystical
"Escape room ""The Shack"" by Escape Enterprise in Daleville",https://worldofescapes.com/daleville/quests/escape-enterprise-the-shack,2,Up to eight players
"Escape room ""House Of Voodoo"" by Nightmare at 3008 in Birmingham",https://worldofescapes.com/birm/quests/nightmare-at-3008-3008-house,0,Scary
"Escape room ""House Of Voodoo"" by Nightmare at 3008 in Birmingham",https://worldofescapes.com/birm/quests/nightmare-at-3008-3008-house,1,Mystical
"Escape room ""House Of Voodoo"" by Nightmare at 3008 in Birmingham",https://worldofescapes.com/birm/quests/nightmare-at-3008-3008-house,2,Halloween
"Escape room ""House Of Voodoo"" by Nightmare at 3008 in Birmingham",https://worldofescapes.com/birm/quests/nightmare-at-3008-3008-house,3,Big groups
"Escape room ""Operation: Casino"" by Breakout Games - Mobile in Mobile",https://worldofescapes.com/mobile/quests/breakout-mobile-casino-royale,0,Challenging
"Escape room ""Operation: Casino"" by Breakout Games - Mobile in Mobile",https://worldofescapes.com/mobile/quests/breakout-mobile-casino-royale,1,Top Secret
"Escape room ""Operation: Casino"" by Breakout Games - Mobile in Mobile",https://worldofescapes.com/mobile/quests/breakout-mobile-casino-royale,2,Private Ticketing
"Escape room ""Operation: Casino"" by Breakout Games - Mobile in Mobile",https://worldofescapes.com/mobile/quests/breakout-mobile-casino-royale,3,Up to eight players
"Escape room ""Rogue Agent"" by Epic Escape Game in Phoenix",https://worldofescapes.com/phoenix/quests/epic-escape-game-rogue-agent,0,Challenging
"Escape room ""Rogue Agent"" by Epic Escape Game in Phoenix",https://worldofescapes.com/phoenix/quests/epic-escape-game-rogue-agent,1,Top Secret
"Escape room ""Rogue Agent"" by Epic Escape Game in Phoenix",https://worldofescapes.com/phoenix/quests/epic-escape-game-rogue-agent,2,Public Ticketing
"Escape room ""Rogue Agent"" by Epic Escape Game in Phoenix",https://worldofescapes.com/phoenix/quests/epic-escape-game-rogue-agent,3,Up to eight players
"Escape room ""Rush Hour"" by Escape Zone in Phoenix",https://worldofescapes.com/phoenix/quests/escape-zone-rush-hour,0,Public Ticketing
"Escape room ""Rush Hour"" by Escape Zone in Phoenix",https://worldofescapes.com/phoenix/quests/escape-zone-rush-hour,1,Up to four players
"Escape room ""The Story Room"" by Escape Narrative in Phoenix",https://worldofescapes.com/phoenix/quests/escape-narrative-the-story-room,0,Mystical
"Escape room ""The Story Room"" by Escape Narrative in Phoenix",https://worldofescapes.com/phoenix/quests/escape-narrative-the-story-room,1,Public Ticketing
"Escape room ""The Story Room"" by Escape Narrative in Phoenix",https://worldofescapes.com/phoenix/quests/escape-narrative-the-story-room,2,Scary
"Escape room ""The Story Room"" by Escape Narrative in Phoenix",https://worldofescapes.com/phoenix/quests/escape-narrative-the-story-room,3,Halloween
"Escape room ""The Story Room"" by Escape Narrative in Phoenix",https://worldofescapes.com/phoenix/quests/escape-narrative-the-story-room,4,Up to six players
"Escape room ""The Playbook"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-playbook,0,Private Ticketing
"Escape room ""The Playbook"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-playbook,1,Up to eight players
"Escape room ""Flood The City"" by Escape House Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-house-mesa-flood-the-city,0,Public Ticketing
"Escape room ""Flood The City"" by Escape House Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-house-mesa-flood-the-city,1,Challenging
"Escape room ""Flood The City"" by Escape House Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-house-mesa-flood-the-city,2,Apocalypse
"Escape room ""Flood The City"" by Escape House Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-house-mesa-flood-the-city,3,Up to eight players
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,0,Adventure
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,1,Immersive
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,2,Private Ticketing
"Escape room ""The Kidnapping"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-the-kidnapping,3,Up to seven players
"Escape room ""The Queen Pin"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-queen-pin,0,Public Ticketing
"Escape room ""The Queen Pin"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-queen-pin,1,Up to six players
"Escape room ""Sanatorium"" by Escape Anchorage in Anchorage",https://worldofescapes.com/anchorage/quests/escape-anchorage-sanatorium,0,Mystical
"Escape room ""Sanatorium"" by Escape Anchorage in Anchorage",https://worldofescapes.com/anchorage/quests/escape-anchorage-sanatorium,1,Public Ticketing
"Escape room ""Sanatorium"" by Escape Anchorage in Anchorage",https://worldofescapes.com/anchorage/quests/escape-anchorage-sanatorium,2,Up to eight players
"Escape room ""Island Escape"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-Island-Escape,0,Adventure
"Escape room ""Island Escape"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-Island-Escape,1,Immersive
"Escape room ""Island Escape"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-Island-Escape,2,Private Ticketing
"Escape room ""Island Escape"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-Island-Escape,3,Up to eight players
"Escape room ""Museum Heist"" by Breakout Games - Montgomery in Montgomery",https://worldofescapes.com/montgomery/quests/breakout-montgomery-museum-heist,0,Adventure
"Escape room ""Museum Heist"" by Breakout Games - Montgomery in Montgomery",https://worldofescapes.com/montgomery/quests/breakout-montgomery-museum-heist,1,Heist
"Escape room ""Museum Heist"" by Breakout Games - Montgomery in Montgomery",https://worldofescapes.com/montgomery/quests/breakout-montgomery-museum-heist,2,Private Ticketing
"Escape room ""Museum Heist"" by Breakout Games - Montgomery in Montgomery",https://worldofescapes.com/montgomery/quests/breakout-montgomery-museum-heist,3,Up to eight players
"Escape room ""Treasure of the Emerald Isles"" by Trapped In Decatur in Huntsville",https://worldofescapes.com/huntsville/quests/trapped-in-decatur-treasure-of-the-emerald-isles,0,Public Ticketing
"Escape room ""Treasure of the Emerald Isles"" by Trapped In Decatur in Huntsville",https://worldofescapes.com/huntsville/quests/trapped-in-decatur-treasure-of-the-emerald-isles,1,Up to nine players
"Escape room ""The Asylum"" by Epic Escape Game in Phoenix",https://worldofescapes.com/phoenix/quests/epic-escape-game-phoenix-the-asylum,0,Public Ticketing
"Escape room ""The Asylum"" by Epic Escape Game in Phoenix",https://worldofescapes.com/phoenix/quests/epic-escape-game-phoenix-the-asylum,1,Mystical
"Escape room ""The Asylum"" by Epic Escape Game in Phoenix",https://worldofescapes.com/phoenix/quests/epic-escape-game-phoenix-the-asylum,2,Up to eight players
"Escape room ""Escape from Alcatraz"" by Trapped In Decatur in Huntsville",https://worldofescapes.com/huntsville/quests/trapped-in-decatur-escape-from-alcatraz,0,Prison Break
"Escape room ""Escape from Alcatraz"" by Trapped In Decatur in Huntsville",https://worldofescapes.com/huntsville/quests/trapped-in-decatur-escape-from-alcatraz,1,Public Ticketing
"Escape room ""Escape from Alcatraz"" by Trapped In Decatur in Huntsville",https://worldofescapes.com/huntsville/quests/trapped-in-decatur-escape-from-alcatraz,2,Up to ten players
"Escape room ""Escape From Alcatraz"" by ALL IN Adventures in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/all-in-adventures-escape-from-alcatraz,0,Beginners
"Escape room ""Escape From Alcatraz"" by ALL IN Adventures in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/all-in-adventures-escape-from-alcatraz,1,Prison Break
"Escape room ""Escape From Alcatraz"" by ALL IN Adventures in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/all-in-adventures-escape-from-alcatraz,2,Public Ticketing
"Escape room ""Escape From Alcatraz"" by ALL IN Adventures in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/all-in-adventures-escape-from-alcatraz,3,Up to ten players
"Escape room ""Operation: Blackout"" by Escape Room Ak in Fairbanks",https://worldofescapes.com/fairbanks/quests/escape-room-ak-operation-blackout,0,Top Secret
"Escape room ""Operation: Blackout"" by Escape Room Ak in Fairbanks",https://worldofescapes.com/fairbanks/quests/escape-room-ak-operation-blackout,1,Public Ticketing
"Escape room ""Operation: Blackout"" by Escape Room Ak in Fairbanks",https://worldofescapes.com/fairbanks/quests/escape-room-ak-operation-blackout,2,Up to seven players
"Escape room ""The Warehouse"" by Locked In in Birmingham",https://worldofescapes.com/birm/quests/Locked-In-THE-WAREHOUSE,0,Beginners
"Escape room ""The Warehouse"" by Locked In in Birmingham",https://worldofescapes.com/birm/quests/Locked-In-THE-WAREHOUSE,1,Public Ticketing
"Escape room ""The Warehouse"" by Locked In in Birmingham",https://worldofescapes.com/birm/quests/Locked-In-THE-WAREHOUSE,2,Up to eight players
"Escape room ""The Tomb"" by ESCAPE! Alaska in Anchorage",https://worldofescapes.com/anchorage/quests/escape-alaska-the-tomb,0,Ancient worlds
"Escape room ""The Tomb"" by ESCAPE! Alaska in Anchorage",https://worldofescapes.com/anchorage/quests/escape-alaska-the-tomb,1,Public Ticketing
"Escape room ""The Tomb"" by ESCAPE! Alaska in Anchorage",https://worldofescapes.com/anchorage/quests/escape-alaska-the-tomb,2,Up to eight players
"Escape room ""Coma"" by Dare To Escape AZ in Phoenix",https://worldofescapes.com/phoenix/quests/dare-to-escape-az-coma,0,Public Ticketing
"Escape room ""Coma"" by Dare To Escape AZ in Phoenix",https://worldofescapes.com/phoenix/quests/dare-to-escape-az-coma,1,Futuristic
"Escape room ""Coma"" by Dare To Escape AZ in Phoenix",https://worldofescapes.com/phoenix/quests/dare-to-escape-az-coma,2,Top Secret
"Escape room ""Coma"" by Dare To Escape AZ in Phoenix",https://worldofescapes.com/phoenix/quests/dare-to-escape-az-coma,3,Up to eight players
"Escape room ""51"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-51,0,Private Ticketing
"Escape room ""51"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-51,1,Up to eight players
"Escape room ""Mad Hatter"" by Eludesions Escape Rooms in Phoenix",https://worldofescapes.com/phoenix/quests/eludesions-escape-rooms-mad-hatter,0,Public Ticketing
"Escape room ""Mad Hatter"" by Eludesions Escape Rooms in Phoenix",https://worldofescapes.com/phoenix/quests/eludesions-escape-rooms-mad-hatter,1,Challenging
"Escape room ""Mad Hatter"" by Eludesions Escape Rooms in Phoenix",https://worldofescapes.com/phoenix/quests/eludesions-escape-rooms-mad-hatter,2,Up to ten players
"Escape room ""It's Mine"" by Avalanche Escape Rooms in Anchorage",https://worldofescapes.com/anchorage/quests/avalanche-escape-rooms-its-mine,0,Public Ticketing
"Escape room ""It's Mine"" by Avalanche Escape Rooms in Anchorage",https://worldofescapes.com/anchorage/quests/avalanche-escape-rooms-its-mine,1,Up to eight players
"Escape room ""The Treasure of Captain Lockjaw"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-the-treasure-of-captain-lockjaw,0,Public Ticketing
"Escape room ""The Treasure of Captain Lockjaw"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-the-treasure-of-captain-lockjaw,1,Adventure
"Escape room ""The Treasure of Captain Lockjaw"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-the-treasure-of-captain-lockjaw,2,Ancient worlds
"Escape room ""The Treasure of Captain Lockjaw"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-the-treasure-of-captain-lockjaw,3,Elaborate decorations
"Escape room ""The Treasure of Captain Lockjaw"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-the-treasure-of-captain-lockjaw,4,Up to four players
"Escape room ""Jailbreak"" by Flagstaff Escape Space in Flagstaff",https://worldofescapes.com/flagstaff/quests/flagstaff-escape-space-jailbreak,0,Prison Break
"Escape room ""Jailbreak"" by Flagstaff Escape Space in Flagstaff",https://worldofescapes.com/flagstaff/quests/flagstaff-escape-space-jailbreak,1,Public Ticketing
"Escape room ""Jailbreak"" by Flagstaff Escape Space in Flagstaff",https://worldofescapes.com/flagstaff/quests/flagstaff-escape-space-jailbreak,2,Up to eight players
"Escape room ""The Row"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-the-row,0,Prison Break
"Escape room ""The Row"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-the-row,1,Public Ticketing
"Escape room ""The Row"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-the-row,2,Up to twelve players
"Escape room ""Insane Asylum"" by XIT Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/xit-escape-room-insane-asylum,0,Public Ticketing
"Escape room ""Insane Asylum"" by XIT Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/xit-escape-room-insane-asylum,1,Up to eight players
"Escape room ""The Doll Room"" by Gulf Coast Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/Gulf-Coast-Escape-Room-THE-DOLL-ROOM,0,Public Ticketing
"Escape room ""The Doll Room"" by Gulf Coast Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/Gulf-Coast-Escape-Room-THE-DOLL-ROOM,1,Scary
"Escape room ""The Doll Room"" by Gulf Coast Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/Gulf-Coast-Escape-Room-THE-DOLL-ROOM,2,Up to eight players
